op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
20263,mlp,shared_experts,up_proj,,,matmul,"[[T, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[T, d_moe]]","[20261, 20262]",26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.up_proj,aten.mm.default,[model.layers.26.mlp.shared_experts.up_proj.weight],prefill,False
20264,mlp,shared_experts,up_proj,,,_unsafe_view,"[[T, d_moe]]",,,"[[B, T, d_moe]]",[20263],26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.up_proj,aten._unsafe_view.default,[],prefill,True
20265,mlp,shared_experts,,,,clamp,"[[B, T, d_moe]]",,,"[[B, T, d_moe]]",[20264],26,mlp,shared_experts,2,model.layers.26.mlp.shared_experts,aten.clamp.default,[],prefill,True
20266,mlp,shared_experts,act_fn,,,silu,"[[B, T, d_moe]]",,,"[[B, T, d_moe]]",[20260],26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.act_fn,aten.silu.default,[],prefill,False
20267,mlp,shared_experts,,,,elementwise_mul,"[[B, T, d_moe], [B, T, d_moe]]",,,"[[B, T, d_moe]]","[20265, 20266]",26,mlp,shared_experts,2,model.layers.26.mlp.shared_experts,aten.mul.Tensor,[],prefill,False
20268,mlp,shared_experts,down_proj,,,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.down_proj,aten.t.default,[model.layers.26.mlp.shared_experts.down_proj.weight],prefill,True
20269,mlp,shared_experts,down_proj,,,view,"[[B, T, d_moe]]",,,"[[T, d_moe]]",[20267],26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.down_proj,aten.view.default,[],prefill,True
20270,mlp,shared_experts,down_proj,,,matmul,"[[T, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[T, d_model]]","[20268, 20269]",26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.down_proj,aten.mm.default,[model.layers.26.mlp.shared_experts.down_proj.weight],prefill,False
20271,mlp,shared_experts,down_proj,,,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[20270],26,mlp,shared_experts,3,model.layers.26.mlp.shared_experts.down_proj,aten._unsafe_view.default,[],prefill,True
20272,mlp,,,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[20255, 20271]",26,mlp,,1,model.layers.26.mlp,aten.add.Tensor,[],prefill,False
20273,,,,,,_to_copy,"[[B, T, n_hc]]",,,"[[B, T, n_hc]]",[20075],26,,,0,model.layers.26,aten._to_copy.default,[],prefill,True
20274,,,,,,unsqueeze,"[[B, T, n_hc]]",,,"[[B, T, n_hc, 1]]",[20273],26,,,0,model.layers.26,aten.unsqueeze.default,[],prefill,True
20275,,,,,,unsqueeze,"[[B, T, d_model]]",,,"[[B, T, 1, d_model]]",[20272],26,,,0,model.layers.26,aten.unsqueeze.default,[],prefill,True
20276,,,,,,elementwise_mul,"[[B, T, n_hc, 1], [B, T, 1, d_model]]",,,"[[B, T, n_hc, d_model]]","[20274, 20275]",26,,,0,model.layers.26,aten.mul.Tensor,[],prefill,False
20277,,,,,,_to_copy,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, n_hc]]",[20198],26,,,0,model.layers.26,aten._to_copy.default,[],prefill,True
20278,,,,,,transpose,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, n_hc]]",[20277],26,,,0,model.layers.26,aten.transpose.int,[],prefill,True
20279,,,,,,expand,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, n_hc]]",[20278],26,,,0,model.layers.26,aten.expand.default,[],prefill,True
20280,,,,,,view,"[[B, T, n_hc, n_hc]]",,,"[[T, n_hc, n_hc]]",[20279],26,,,0,model.layers.26,aten.view.default,[],prefill,True
20281,,,,,,expand,"[[B, T, n_hc, d_model]]",,,"[[B, T, n_hc, d_model]]",[20052],26,,,0,model.layers.26,aten.expand.default,[],prefill,True
20282,,,,,,view,"[[B, T, n_hc, d_model]]",,,"[[T, n_hc, d_model]]",[20281],26,,,0,model.layers.26,aten.view.default,[],prefill,True
20283,,,,,,batched_matmul,"[[T, n_hc, n_hc], [T, n_hc, d_model]]",,,"[[T, n_hc, d_model]]","[20280, 20282]",26,,,0,model.layers.26,aten.bmm.default,[],prefill,False
20284,,,,,,_unsafe_view,"[[T, n_hc, d_model]]",,,"[[B, T, n_hc, d_model]]",[20283],26,,,0,model.layers.26,aten._unsafe_view.default,[],prefill,True
20285,,,,,,elementwise_add,"[[B, T, n_hc, d_model], [B, T, n_hc, d_model]]",,,"[[B, T, n_hc, d_model]]","[20276, 20284]",26,,,0,model.layers.26,aten.add.Tensor,[],prefill,False
20286,attn_hc,,,,,view,"[[B, T, n_hc, d_model]]",,,"[[B, T, n_hc*d_model]]",[20285],27,attn_hc,,1,model.layers.27.attn_hc,aten.view.default,[],prefill,True
20287,attn_hc,,,,,_to_copy,"[[B, T, n_hc*d_model]]",,,"[[B, T, n_hc*d_model]]",[20286],27,attn_hc,,1,model.layers.27.attn_hc,aten._to_copy.default,[],prefill,True
20288,attn_hc,input_norm,,,,pow,"[[B, T, n_hc*d_model]]",,,"[[B, T, n_hc*d_model]]",[20287],27,attn_hc,input_norm,2,model.layers.27.attn_hc.input_norm,aten.pow.Tensor_Scalar,[],prefill,False
20289,attn_hc,input_norm,,,,mean,"[[B, T, n_hc*d_model]]",,,"[[B, T, 1]]",[20288],27,attn_hc,input_norm,2,model.layers.27.attn_hc.input_norm,aten.mean.dim,[],prefill,False
20290,attn_hc,input_norm,,,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[20289],27,attn_hc,input_norm,2,model.layers.27.attn_hc.input_norm,aten.add.Tensor,[],prefill,False
20291,attn_hc,input_norm,,,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[20290],27,attn_hc,input_norm,2,model.layers.27.attn_hc.input_norm,aten.rsqrt.default,[],prefill,False
20292,attn_hc,input_norm,,,,elementwise_mul,"[[B, T, n_hc*d_model], [B, T, 1]]",,,"[[B, T, n_hc*d_model]]","[20287, 20291]",27,attn_hc,input_norm,2,model.layers.27.attn_hc.input_norm,aten.mul.Tensor,[],prefill,False
20293,attn_hc,,,,,_to_copy,"[[(2+n_hc)*n_hc, n_hc*d_model]]","[(2+n_hc)*n_hc, n_hc*d_model]",0,"[[(2+n_hc)*n_hc, n_hc*d_model]]",[],27,attn_hc,,1,model.layers.27.attn_hc,aten._to_copy.default,[model.layers.27.attn_hc.fn],prefill,True
20294,attn_hc,,,,,t,"[[(2+n_hc)*n_hc, n_hc*d_model]]","[(2+n_hc)*n_hc, n_hc*d_model]",0,"[[n_hc*d_model, (2+n_hc)*n_hc]]",[20293],27,attn_hc,,1,model.layers.27.attn_hc,aten.t.default,[model.layers.27.attn_hc.fn],prefill,True
20295,attn_hc,,,,,view,"[[B, T, n_hc*d_model]]",,,"[[T, n_hc*d_model]]",[20292],27,attn_hc,,1,model.layers.27.attn_hc,aten.view.default,[],prefill,True
20296,attn_hc,,,,,matmul,"[[T, n_hc*d_model], [n_hc*d_model, (2+n_hc)*n_hc]]","[(2+n_hc)*n_hc, n_hc*d_model]",1,"[[T, (2+n_hc)*n_hc]]","[20294, 20295]",27,attn_hc,,1,model.layers.27.attn_hc,aten.mm.default,[model.layers.27.attn_hc.fn],prefill,False
20297,attn_hc,,,,,_unsafe_view,"[[T, (2+n_hc)*n_hc]]",,,"[[B, T, (2+n_hc)*n_hc]]",[20296],27,attn_hc,,1,model.layers.27.attn_hc,aten._unsafe_view.default,[],prefill,True
20298,attn_hc,,,,,split_with_sizes,"[[B, T, (2+n_hc)*n_hc]]",,,"[[B, T, n_hc], [B, T, n_hc], [B, T, n_hc*n_hc]]",[20297],27,attn_hc,,1,model.layers.27.attn_hc,aten.split_with_sizes.default,[],prefill,True
20299,attn_hc,,,,,split_with_sizes,[[(2+n_hc)*n_hc]],,,"[[n_hc], [n_hc], [n_hc*n_hc]]",[],27,attn_hc,,1,model.layers.27.attn_hc,aten.split_with_sizes.default,[model.layers.27.attn_hc.base],prefill,True
20300,attn_hc,,,,,unbind,[[3]],,,"[[], [], []]",[],27,attn_hc,,1,model.layers.27.attn_hc,aten.unbind.int,[model.layers.27.attn_hc.scale],prefill,True
20301,attn_hc,,,,,elementwise_mul,"[[B, T, n_hc], []]",,,"[[B, T, n_hc]]","[20298, 20300]",27,attn_hc,,1,model.layers.27.attn_hc,aten.mul.Tensor,[],prefill,False
20302,attn_hc,,,,,elementwise_add,"[[B, T, n_hc], [n_hc]]",,,"[[B, T, n_hc]]","[20299, 20301]",27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20303,attn_hc,,,,,sigmoid,"[[B, T, n_hc]]",,,"[[B, T, n_hc]]",[20302],27,attn_hc,,1,model.layers.27.attn_hc,aten.sigmoid.default,[],prefill,False
20304,attn_hc,,,,,elementwise_add,"[[B, T, n_hc]]",,,"[[B, T, n_hc]]",[20303],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20305,attn_hc,,,,,elementwise_mul,"[[B, T, n_hc], []]",,,"[[B, T, n_hc]]","[20298, 20300]",27,attn_hc,,1,model.layers.27.attn_hc,aten.mul.Tensor,[],prefill,False
20306,attn_hc,,,,,elementwise_add,"[[B, T, n_hc], [n_hc]]",,,"[[B, T, n_hc]]","[20299, 20305]",27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20307,attn_hc,,,,,sigmoid,"[[B, T, n_hc]]",,,"[[B, T, n_hc]]",[20306],27,attn_hc,,1,model.layers.27.attn_hc,aten.sigmoid.default,[],prefill,False
20308,attn_hc,,,,,elementwise_mul,"[[B, T, n_hc]]",,,"[[B, T, n_hc]]",[20307],27,attn_hc,,1,model.layers.27.attn_hc,aten.mul.Tensor,[],prefill,False
20309,attn_hc,,,,,view,"[[B, T, n_hc*n_hc]]",,,"[[B, T, n_hc, n_hc]]",[20298],27,attn_hc,,1,model.layers.27.attn_hc,aten.view.default,[],prefill,True
20310,attn_hc,,,,,elementwise_mul,"[[B, T, n_hc, n_hc], []]",,,"[[B, T, n_hc, n_hc]]","[20300, 20309]",27,attn_hc,,1,model.layers.27.attn_hc,aten.mul.Tensor,[],prefill,False
20311,attn_hc,,,,,view,[[n_hc*n_hc]],,,"[[n_hc, n_hc]]",[20299],27,attn_hc,,1,model.layers.27.attn_hc,aten.view.default,[],prefill,True
20312,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, n_hc], [n_hc, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20310, 20311]",27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20313,attn_hc,,,,,softmax,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, n_hc]]",[20312],27,attn_hc,,1,model.layers.27.attn_hc,aten._softmax.default,[],prefill,False
20314,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, n_hc]]",[20313],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20315,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20314],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20316,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20315],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20317,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20314, 20316]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20318,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20317],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20319,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20318],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20320,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20317, 20319]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20321,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20320],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20322,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20321],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20323,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20320, 20322]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20324,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20323],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20325,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20324],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20326,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20323, 20325]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20327,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20326],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20328,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20327],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20329,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20326, 20328]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20330,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20329],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20331,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20330],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20332,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20329, 20331]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20333,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20332],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20334,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20333],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20335,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20332, 20334]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20336,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20335],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20337,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20336],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20338,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20335, 20337]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20339,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20338],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20340,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20339],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20341,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20338, 20340]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20342,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20341],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20343,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20342],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20344,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20341, 20343]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20345,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20344],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20346,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20345],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20347,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20344, 20346]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20348,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20347],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20349,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20348],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20350,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20347, 20349]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20351,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20350],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20352,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20351],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20353,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20350, 20352]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20354,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20353],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20355,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20354],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20356,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20353, 20355]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20357,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20356],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20358,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20357],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20359,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20356, 20358]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20360,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20359],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20361,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20360],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20362,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20359, 20361]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20363,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20362],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20364,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20363],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20365,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20362, 20364]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20366,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20365],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20367,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20366],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20368,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20365, 20367]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20369,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20368],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20370,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20369],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20371,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20368, 20370]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20372,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20371],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20373,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20372],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20374,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20371, 20373]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20375,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20374],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20376,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20375],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20377,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20374, 20376]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20378,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20377],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20379,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20378],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20380,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20377, 20379]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20381,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20380],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20382,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20381],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20383,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20380, 20382]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20384,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20383],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20385,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[20384],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20386,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[20383, 20385]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20387,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[20386],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
20388,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[20387],27,attn_hc,,1,model.layers.27.attn_hc,aten.add.Tensor,[],prefill,False
20389,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[20386, 20388]",27,attn_hc,,1,model.layers.27.attn_hc,aten.div.Tensor,[],prefill,True
20390,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[20389],27,attn_hc,,1,model.layers.27.attn_hc,aten.sum.dim_IntList,[],prefill,True
